CustomerKey;city;First_Name;Last_Name;Full_Name;BirthDate;MaritalStatus;gender;DateFirstPurchase
19422;Ingolstadt;Paula;Gutierrez;Paula Gutierrez;1976-05-18;S;Female;2021-07-30
19423;Metz;Maria;Price;Maria Price;1976-02-04;S;Female;2022-10-17
19424;Stoke-on-Trent;Terrance;Smith;Terrance Smith;1975-01-12;S;Male;2022-07-07
19425;Billericay;Arturo;Zhao;Arturo Zhao;1975-02-25;M;Male;2023-06-08
19426;Bobigny;Brian;Stewart;Brian Stewart;1975-12-12;S;Male;2022-10-22
19427;Paris;Troy;Lopez;Troy Lopez;1975-09-09;S;Male;2022-09-28
19428;Darmstadt;Eric;Turner;Eric Turner;1981-04-23;M;Male;2021-07-05
19429;Kassel;Jared;Kelly;Jared Kelly;1976-03-04;S;Male;2021-08-25
19430;Liverpool;Sharon;Goel;Sharon Goel;1926-01-10;M;Female;2023-11-22
19431;Bobigny;Bonnie;She;Bonnie She;1975-02-16;S;Female;2023-09-22
19432;Solingen;Armando;Dominguez;Armando Dominguez;1980-09-09;S;Male;2021-08-02
19433;Peterborough;Bridget;Raje;Bridget Raje;1975-06-01;M;Female;2022-08-12
19434;Orleans;Geoffrey;Ashe;Geoffrey Ashe;1980-07-18;S;Male;2022-10-16
19435;Billericay;Benjamin;Thompson;Benjamin Thompson;1980-07-16;M;Male;2022-08-02
19436;Paris;Gregory;Pal;Gregory Pal;1975-03-31;M;Male;2022-10-17
19437;Milton Keynes;Kelsey;Rai;Kelsey Rai;1980-05-21;S;Female;2022-08-13
19438;Berlin;Shannon;Hu;Shannon Hu;1980-09-16;M;Female;2021-09-12
19439;Eilenburg;Franklin;Xu;Franklin Xu;1974-09-11;S;Male;2021-10-17
19440;Milton Keynes;Alicia;Sharma;Alicia Sharma;1974-12-23;M;Female;2022-08-28
19441;Saint Ouen;Dale;She;Dale She;1974-07-17;S;Male;2022-10-20
19442;Villeneuve-d'Ascq;Connor;Hill;Connor Hill;1985-10-21;S;Male;2022-10-01
19443;Stuttgart;Dominic;Raman;Dominic Raman;1962-09-30;M;Male;2021-10-10
19444;Bobigny;Kayla;Thomas;Kayla Thomas;1973-08-31;M;Female;2023-10-12
19445;Leeds;Emma;Thompson;Emma Thompson;1973-08-07;M;Female;2023-10-27
19446;Saint Ouen;Bridget;Nath;Bridget Nath;1973-10-06;M;Female;2022-10-16
19447;Dunkerque;Yolanda;Simpson;Yolanda Simpson;1973-12-20;M;Female;2022-10-18
19448;London;Meagan;Fernandez;Meagan Fernandez;1972-09-03;S;Female;2022-09-18
19449;Braunschweig;Nuan;Yuan;Nuan Yuan;1932-02-10;M;Male;2023-06-27
19450;Werne;Keith;Lal;Keith Lal;1972-08-17;M;Male;2021-10-12
19451;Frankfurt am Main;Pedro;Sara;Pedro Sara;1972-03-20;S;Male;2021-10-26
19452;Villeneuve-d'Ascq;Jacob;Anderson;Jacob Anderson;1972-12-17;M;Male;2022-11-17
19453;Berlin;Veronica;Rana;Veronica Rana;1978-05-07;M;Female;2021-10-28
19454;Neunkirchen;Roger;Sharma;Roger Sharma;1973-02-13;M;Male;2021-10-22
19455;Kirkby;Jack;Perez;Jack Perez;1972-11-29;S;Male;2022-09-08
19456;Bottrop;Jesse;Perez;Jesse Perez;1933-01-23;M;Male;2023-12-20
19457;Newcastle upon Tyne;Jennifer;Williams;Jennifer Williams;1933-01-16;S;Female;2023-12-13
19458;Roncq;Tyrone;Blanco;Tyrone Blanco;1972-04-21;M;Male;2022-11-23
19459;Warrington;Katie;Yuan;Katie Yuan;1972-03-24;M;Female;2022-10-23
19460;Morangis;Arthur;Diaz;Arthur Diaz;1971-12-11;M;Male;2023-03-08
19461;Cambridge;Nichole;Shan;Nichole Shan;1971-04-19;S;Female;2023-09-08
19462;Villeneuve-d'Ascq;Paige;Travers;Paige Travers;1976-10-13;S;Female;2023-03-10
19463;Sèvres;Cassandra;Chandra;Cassandra Chandra;1971-05-20;M;Female;2023-03-09
19464;Paris;Tyrone;Alonso;Tyrone Alonso;1935-05-08;M;Male;2023-10-17
19465;Roubaix;Sierra;Baker;Sierra Baker;1934-09-02;S;Female;2023-05-19
19466;Kirkby;Morgan;Lopez;Morgan Lopez;1969-07-20;M;Female;2023-05-20
19467;Maidenhead;Krista;Alvarez;Krista Alvarez;1969-10-09;S;Female;2022-10-25
19468;Courbevoie;Ramon;Lin;Ramon Lin;1974-08-04;S;Male;2023-11-23
19469;Paris;Valerie;Cai;Valerie Cai;1968-08-13;S;Female;2024-01-08
19470;West Sussex;Kelli;Ye;Kelli Ye;1974-09-09;S;Female;2023-09-01
19471;Oxon;Bryant;Martinez;Bryant Martinez;1968-10-30;S;Male;2022-10-03
19472;Paderborn;Heidi;Sara;Heidi Sara;1974-02-08;S;Female;2021-10-23
19473;Paris;Roger;Chande;Roger Chande;1974-08-22;S;Male;2022-11-01
19474;Colomiers;Jenny;Luo;Jenny Luo;1972-04-03;S;Female;2022-11-25
19475;Paris;Mandy;Ye;Mandy Ye;1971-08-31;M;Female;2022-11-12
19476;Werne;Sarah;Anderson;Sarah Anderson;1977-10-21;M;Female;2021-11-03
19477;London;Lance;Rubio;Lance Rubio;1972-02-19;M;Male;2022-09-30
19478;W. York;Tasha;Goel;Tasha Goel;1972-06-23;M;Female;2023-10-01
19479;Watford;Jessica;Gray;Jessica Gray;1974-06-04;S;Female;2022-10-14
19480;Courbevoie;Lisa;Zeng;Lisa Zeng;1973-10-07;M;Female;2022-11-08
19481;Suresnes;Darren;Suarez;Darren Suarez;1973-05-11;M;Male;2023-09-04
19482;Paderborn;Andy;Ortega;Andy Ortega;1967-12-17;M;Male;2021-11-21
19483;Liverpool;Michele;Serrano;Michele Serrano;1945-03-30;M;Female;2023-08-26
19484;Paris;Willie;Liang;Willie Liang;1970-08-26;M;Male;2023-11-17
19485;Paris;Raul;Shan;Raul Shan;1971-05-02;S;Male;2023-12-09
19486;Kirkby;Melanie;Price;Melanie Price;1970-09-25;M;Female;2024-01-16
19487;Boulogne-Billancourt;Dwayne;Gutierrez;Dwayne Gutierrez;1970-01-11;M;Male;2023-09-04
19488;Les Ulis;Jamie;Lin;Jamie Lin;1969-12-10;S;Female;2023-10-17
19489;Metz;Alexandra;Patterson;Alexandra Patterson;1969-08-05;S;Female;2023-08-29
19490;Paris;Kristina;Smith;Kristina Smith;1970-05-16;S;Female;2023-04-04
19491;Roncq;Stanley;Prasad;Stanley Prasad;1980-12-08;S;Male;2024-01-19
19492;Tremblay-en-France;Andres;Andersen;Andres Andersen;1975-04-15;S;Male;2023-08-03
19493;W. York;Karla;Shan;Karla Shan;1969-11-09;M;Female;2022-11-08
19494;Paris;Sergio;Martinez;Sergio Martinez;1984-09-16;S;Male;2023-10-14
19495;Paris;Francis;Gill;Francis Gill;1984-10-31;S;Male;2023-06-22
19496;Frankfurt am Main;Edgar;Subram;Edgar Subram;1984-07-08;S;Male;2021-11-21
19497;London;Raul;She;Raul She;1984-10-23;S;Male;2023-08-17
19498;Warrington;Christy;Wang;Christy Wang;1984-08-02;S;Female;2023-06-28
19499;London;Shawn;Black;Shawn Black;1969-05-22;M;Male;2022-11-09
19500;Stoke-on-Trent;Russell;Shan;Russell Shan;1974-05-13;M;Male;2022-11-19
19501;Solingen;Allison;Edwards;Allison Edwards;1973-05-07;M;Female;2021-11-02
19502;Milton Keynes;Felicia;Carlson;Felicia Carlson;1973-01-30;M;Female;2022-11-07
19503;Verrieres Le Buisson;Bridget;Luo;Bridget Luo;1967-09-23;M;Female;2022-12-05
19504;Saint Ouen;Dominic;Garcia;Dominic Garcia;1968-02-10;M;Male;2022-12-19
19505;Berks;Gilbert;She;Gilbert She;1983-09-09;S;Male;2023-06-17
19506;London;Candice;Lin;Candice Lin;1983-12-11;S;Female;2022-11-18
19507;Paris;Raul;Shen;Raul Shen;1983-06-10;S;Male;2023-07-12
19508;Paris;Troy;Rana;Troy Rana;1981-04-30;M;Male;2023-09-07
19509;Frankfurt;Nancy;Suri;Nancy Suri;1981-07-18;S;Female;2023-11-02
19510;London;Renee;Torres;Renee Torres;1981-11-16;S;Female;2022-10-30
19511;Oxford;Marcus;Ward;Marcus Ward;1981-11-16;S;Male;2022-11-26
19512;W. York;Marco;Kapoor;Marco Kapoor;1982-01-08;M;Male;2023-04-10
19513;London;Jessie;Liang;Jessie Liang;1985-06-02;M;Male;2023-08-17
19514;Offenbach;Kari;Rodriguez;Kari Rodriguez;1985-11-16;S;Female;2023-07-23
19515;Chatou;Nancy;Garcia;Nancy Garcia;1986-02-13;S;Female;2023-03-28
19516;Chatou;Kaitlyn;Griffin;Kaitlyn Griffin;1980-07-08;S;Female;2023-03-24
19517;Pantin;Max;Gomez;Max Gomez;1981-03-21;S;Male;2022-12-14
19518;München;Clifford;Arun;Clifford Arun;1980-07-09;S;Male;2021-12-16
19519;Paris;Bianca;Zhu;Bianca Zhu;1979-04-17;S;Female;2023-06-02
19520;Peterborough;Kari;Muñoz;Kari Muñoz;1984-02-17;M;Female;2023-03-13
19521;Pantin;Jaime;Dominguez;Jaime Dominguez;1978-09-22;S;Female;2023-02-14
19522;York;Christian;Powell;Christian Powell;1985-08-12;M;Male;2023-05-16
19523;London;Brittney;Holt;Brittney Holt;1983-08-23;S;Female;2023-05-17
19524;Tremblay-en-France;Denise;Malhotra;Denise Malhotra;1983-08-03;S;Female;2023-06-25
19525;Vancouver;Hannah;Flores;Hannah Flores;1965-11-21;S;Female;2023-09-10
19526;Shawnee;Angela;Cooper;Angela Cooper;1972-12-31;S;Female;2023-06-03
19527;Victoria;Gabriel;Adams;Gabriel Adams;1978-06-12;S;Male;2023-06-28
19528;Beaverton;Bailey;Hall;Bailey Hall;1972-11-10;S;Female;2023-08-09
19529;Spokane;Bailey;Parker;Bailey Parker;1978-08-05;S;Female;2023-02-10
19530;Burlingame;Lisa;Liang;Lisa Liang;1972-12-31;S;Female;2023-02-25
19531;Colma;John;Robinson;John Robinson;1973-04-04;S;Male;2023-02-08
19532;Daly City;Victoria;Brown;Victoria Brown;1972-07-31;S;Female;2023-01-31
19533;La Jolla;Vanessa;Long;Vanessa Long;1972-10-02;S;Female;2023-02-17
19534;La Jolla;Adrian;Torres;Adrian Torres;1972-12-21;S;Male;2023-02-07
19535;National City;Alex;Mitchell;Alex Mitchell;1973-01-18;S;Male;2023-02-15
19536;Victoria;Brooke;Cooper;Brooke Cooper;1965-11-07;M;Female;2023-06-18
19537;Milwaukie;Michelle;Brooks;Michelle Brooks;1971-10-02;M;Female;2023-03-20
19538;Olympia;Connor;Hall;Connor Hall;1965-10-07;M;Male;2023-03-08
19539;Colma;Latoya;Raji;Latoya Raji;1965-03-26;M;Female;2023-03-12
19540;Kirkland;Jade;Richardson;Jade Richardson;1965-04-01;M;Female;2023-11-01
19541;Westminster;Alexandra;Cooper;Alexandra Cooper;1964-09-05;M;Female;2023-08-06
19542;Salem;Robert;Allen;Robert Allen;1965-01-17;M;Male;2023-06-10
19543;Corvallis;Evan;Torres;Evan Torres;1965-01-07;M;Male;2023-05-01
19544;Spring Valley;Katherine;Price;Katherine Price;1964-09-04;M;Female;2023-02-14
19545;National City;Garrett;Watson;Garrett Watson;1980-10-14;S;Male;2023-03-09
19546;Vancouver;Angel;Campbell;Angel Campbell;1963-12-07;S;Male;2023-06-14
19547;Imperial Beach;Lauren;Patterson;Lauren Patterson;1974-08-11;M;Female;2023-03-19
19548;Berkeley;Kaitlyn;Howard;Kaitlyn Howard;1964-04-16;M;Female;2023-03-12
19549;Marysville;Kevin;Sharma;Kevin Sharma;1964-02-18;M;Male;2023-03-18
19550;El Cajon;Lucas;Perez;Lucas Perez;1969-10-06;M;Male;2023-03-10
19551;Redmond;Samuel;Alexander;Samuel Alexander;1969-01-29;M;Male;2023-09-27
19552;Burien;Margaret;Zhu;Margaret Zhu;1969-07-03;M;Female;2023-03-12
19553;Cliffside;Karen;Wang;Karen Wang;1964-04-03;M;Female;2023-06-14
19554;Cliffside;Emmanuel;Raman;Emmanuel Raman;1969-10-02;S;Male;2023-09-24
19555;Geelong;Alejandro;Liu;Alejandro Liu;1974-07-21;M;Male;2021-08-11
19556;Bendigo;Shawna;Andersen;Shawna Andersen;1974-12-31;M;Female;2021-08-24
19557;St. Leonards;Bridget;She;Bridget She;1974-03-08;S;Female;2021-08-28
19558;Bendigo;Gloria;Ortega;Gloria Ortega;1975-09-05;M;Female;2021-08-16
19559;Milsons Point;Cedric;Cai;Cedric Cai;1981-12-13;M;Male;2021-08-17
19560;Newcastle;Randall;Martin;Randall Martin;1981-04-23;M;Male;2021-08-07
19561;Lane Cove;Orlando;Serrano;Orlando Serrano;1975-11-17;M;Male;2021-08-11
19562;Milsons Point;Leah;Guo;Leah Guo;1974-03-22;S;Female;2021-08-01
19563;Bendigo;Robin;Moreno;Robin Moreno;1974-04-15;M;Female;2021-08-23
19564;Malabar;Lawrence;Gutierrez;Lawrence Gutierrez;1979-12-12;M;Male;2021-08-23
19565;Cranbourne;Patricia;Saunders;Patricia Saunders;1984-08-02;M;Female;2021-08-03
19566;Hervey Bay;Ruben;Sara;Ruben Sara;1973-08-04;S;Male;2023-05-18
19567;St. Leonards;Barbara;Hu;Barbara Hu;1972-12-10;M;Female;2023-03-27
19568;North Sydney;Candice;Sun;Candice Sun;1975-03-06;M;Female;2021-08-01
19569;Cloverdale;Kellie;Torres;Kellie Torres;1978-12-09;M;Female;2023-08-17
19570;Malabar;Kristy;Navarro;Kristy Navarro;1972-11-10;M;Female;2023-02-11
19571;Wollongong;Sydney;Johnson;Sydney Johnson;1978-08-09;S;Female;2023-03-16
19572;Caloundra;Melissa;Bailey;Melissa Bailey;1978-04-17;M;Female;2023-04-09
19573;Gold Coast;Deanna;Rubio;Deanna Rubio;1978-11-10;M;Female;2023-12-25
19574;Bendigo;Michele;Ramos;Michele Ramos;1971-08-10;S;Female;2023-04-20
19575;Wollongong;Marco;Patel;Marco Patel;1983-02-20;S;Male;2023-03-07
19576;Hobart;Mackenzie;Hill;Mackenzie Hill;1971-07-20;S;Female;2021-08-11
19577;Seaford;Martin;Perez;Martin Perez;1977-08-16;M;Male;2021-08-24
19578;St. Leonards;Max;Rubio;Max Rubio;1971-02-11;M;Male;2023-07-04
19579;Sydney;Dawn;Zheng;Dawn Zheng;1971-02-24;M;Female;2023-10-24
19580;North Sydney;Eddie;Sanz;Eddie Sanz;1971-03-04;M;Male;2023-04-04
19581;Melbourne;Todd;Ma;Todd Ma;1970-08-08;M;Male;2023-09-19
19582;Brisbane;Bethany;Luo;Bethany Luo;1974-03-25;S;Female;2023-11-14
19583;Darlinghurst;Jake;Li;Jake Li;1973-11-12;M;Male;2023-05-18
19584;Gold Coast;Terrance;Sanchez;Terrance Sanchez;1979-05-05;S;Male;2023-02-05
19585;Hobart;Kristi;Fernandez;Kristi Fernandez;1974-05-14;S;Female;2023-08-12
19586;Rockhampton;Alvin;Sharma;Alvin Sharma;1973-12-04;S;Male;2021-08-20
19587;Sunbury;Alyssa;Martin;Alyssa Martin;1973-12-25;M;Female;2023-04-14
19588;Warrnambool;Raymond;Raman;Raymond Raman;1974-01-01;M;Male;2021-08-07
19589;Silverwater;Jake;Huang;Jake Huang;1970-03-07;M;Male;2023-04-11
19590;Rockhampton;Martin;Subram;Martin Subram;1980-09-16;M;Male;2023-03-01
19591;Warrnambool;Derek;Raji;Derek Raji;1969-08-31;S;Male;2023-04-24
19592;Darlinghurst;Tara;Xu;Tara Xu;1974-02-21;S;Female;2021-08-22
19593;East Brisbane;Carla;Rana;Carla Rana;1969-04-12;S;Female;2021-08-26
19594;Rockhampton;Suzanne;Liu;Suzanne Liu;1969-02-14;S;Female;2021-08-08
19595;Seaford;Carl;Raji;Carl Raji;1968-09-12;S;Male;2021-08-22
19596;Darlinghurst;Allen;Fernandez;Allen Fernandez;1974-05-07;S;Male;2021-08-05
19597;Milsons Point;Jay;Martin;Jay Martin;1984-03-20;M;Male;2023-06-11
19598;Sydney;Kaitlyn;Powell;Kaitlyn Powell;1973-12-05;M;Female;2021-08-09
19599;Findon;Alvin;Jai;Alvin Jai;1972-02-01;M;Male;2021-08-19
19600;Matraville;Lacey;Andersen;Lacey Andersen;1967-02-11;M;Female;2023-04-20
19601;Hawthorne;Alfredo;Suarez;Alfredo Suarez;1966-07-17;M;Male;2021-08-22
19602;Matraville;Stanley;Madan;Stanley Madan;1971-10-09;S;Male;2021-08-24
19603;Matraville;Tabitha;Hernandez;Tabitha Hernandez;1972-05-18;S;Female;2023-03-27
19604;North Ryde;Wendy;Blanco;Wendy Blanco;1972-03-05;S;Female;2023-03-30
19605;St. Leonards;Brad;Shan;Brad Shan;1971-11-24;M;Male;2021-08-19
19606;Hervey Bay;Gabriel;Parker;Gabriel Parker;1937-11-20;S;Male;2023-03-23
19607;Caloundra;Troy;Subram;Troy Subram;1970-08-21;S;Male;2021-08-06
19608;Milsons Point;Harold;Prasad;Harold Prasad;1982-04-23;M;Male;2023-07-07
19609;Geelong;Kari;Martinez;Kari Martinez;1969-12-20;S;Female;2021-08-25
19610;Coffs Harbour;Deborah;Andersen;Deborah Andersen;1970-06-19;M;Female;2023-04-30
19611;Coffs Harbour;Meagan;Prasad;Meagan Prasad;1969-04-13;S;Female;2021-08-21
19612;Hervey Bay;Marvin;Sanz;Marvin Sanz;1974-02-22;S;Male;2021-08-10
19613;Rockhampton;Ruben;Garcia;Ruben Garcia;1980-03-15;S;Male;2021-08-01
19614;Townsville;Wyatt;Williams;Wyatt Williams;1969-01-31;S;Male;2021-08-22
19615;Goulburn;Franklin;Sun;Franklin Sun;1973-11-29;S;Male;2021-08-26
19616;Hobart;Stefanie;Rana;Stefanie Rana;1967-12-02;M;Female;2021-08-26
19617;Milsons Point;Keith;Nath;Keith Nath;1973-03-12;M;Male;2023-08-17
19618;Townsville;Ross;Johnsen;Ross Johnsen;1967-11-07;M;Male;2023-07-07
19619;Warrnambool;Eduardo;Morris;Eduardo Morris;1968-05-10;M;Male;2023-03-05
19620;Goulburn;Andy;Vazquez;Andy Vazquez;1972-11-12;S;Male;2021-09-22
19621;Townsville;Mariah;Barnes;Mariah Barnes;1963-12-04;M;Female;2021-09-17
19622;Lane Cove;Roger;Yuan;Roger Yuan;1964-06-24;M;Male;2023-06-05
19623;Newcastle;Cristina;Tang;Cristina Tang;1964-05-09;M;Female;2023-06-05
19624;Rhodes;Wesley;Zhu;Wesley Zhu;1962-07-09;M;Male;2023-08-26
19625;Hawthorne;Ivan;Gonzalez;Ivan Gonzalez;1973-09-12;S;Male;2023-03-30
19626;Goulburn;Bradley;Anand;Bradley Anand;1971-10-05;M;Male;2023-07-13
19627;Perth;Kari;Blanco;Kari Blanco;1965-08-03;M;Female;2023-02-25
19628;Warrnambool;Holly;Martinez;Holly Martinez;1962-05-07;S;Female;2021-08-31
19629;East Brisbane;Theresa;Carlson;Theresa Carlson;1961-08-13;M;Female;2023-04-01
19630;Hervey Bay;Jodi;Raje;Jodi Raje;1962-03-13;M;Female;2023-05-23
19631;Coffs Harbour;Timothy;Scott;Timothy Scott;1964-03-22;M;Male;2021-09-22
19632;Newcastle;Lawrence;Vazquez;Lawrence Vazquez;1955-04-22;S;Male;2023-02-21
19633;Glendale;Destiny;Gray;Destiny Gray;1982-02-21;S;Female;2023-06-15
19634;Chula Vista;Gregory;Nath;Gregory Nath;1980-10-08;M;Male;2023-09-19
19635;Beaverton;Dawn;Shan;Dawn Shan;1982-04-27;S;Female;2023-11-26
19636;Beaverton;Jessica;Lee;Jessica Lee;1982-05-17;M;Female;2023-09-02
19637;Bellingham;Eduardo;Long;Eduardo Long;1982-01-04;S;Male;2023-08-23
19638;W. Linn;Kimberly;Peterson;Kimberly Peterson;1986-04-25;M;Female;2023-12-26
19639;Chula Vista;Victor;Gill;Victor Gill;1985-09-12;S;Male;2023-02-14
19640;Port Hammond;Richard;Walker;Richard Walker;1986-03-17;M;Male;2023-06-27
19641;Lake Oswego;Richard;Evans;Richard Evans;1985-09-18;S;Male;2023-04-13
19642;Langley;Kaylee;Evans;Kaylee Evans;1984-09-05;S;Female;2023-04-20
19643;Portland;Jacqueline;Watson;Jacqueline Watson;1984-06-21;M;Female;2023-02-17
19644;Chula Vista;Gloria;Gill;Gloria Gill;1983-03-20;S;Female;2023-09-11
19645;Port Hammond;Carlos;Rogers;Carlos Rogers;1982-07-18;M;Male;2023-04-04
19646;Metchosin;Ian;Lee;Ian Lee;1985-01-01;S;Male;2023-11-04
19647;Newton;Hailey;Sanders;Hailey Sanders;1985-04-16;S;Female;2023-05-10
19648;Royal Oak;Lauren;Hall;Lauren Hall;1985-04-02;S;Female;2023-05-04
19649;Kirkland;Elizabeth;Martin;Elizabeth Martin;1985-02-22;S;Female;2023-09-25
19650;East Brisbane;Sabrina;Sanz;Sabrina Sanz;1944-10-24;M;Female;2023-12-15
19651;North Sydney;Jarrod;Perez;Jarrod Perez;1945-05-13;M;Male;2024-01-05
19652;Melton;Douglas;Rodriguez;Douglas Rodriguez;1948-05-15;S;Male;2021-09-25
19653;Townsville;Tina;Gonzalez;Tina Gonzalez;1947-09-12;M;Female;2021-09-19
19654;Lebanon;Richard;Alexander;Richard Alexander;1981-10-15;M;Male;2023-06-29
19655;West Covina;Cindy;Murphy;Cindy Murphy;1982-05-14;S;Female;2023-05-17
19656;Grossmont;Sydney;Travers;Sydney Travers;1980-02-20;M;Female;2023-08-29
19657;Renton;Emily;Griffin;Emily Griffin;1977-09-19;S;Female;2023-06-22
19658;San Gabriel;Dylan;Russell;Dylan Russell;1973-10-02;S;Male;2023-06-16
19659;Long Beach;Wyatt;Robinson;Wyatt Robinson;1974-11-18;S;Male;2023-06-16
19660;Santa Cruz;Devin;Hill;Devin Hill;1968-08-03;M;Male;2023-05-29
19661;Metchosin;Nathaniel;Cox;Nathaniel Cox;1973-08-24;S;Male;2023-11-11
19662;Oak Bay;Lauren;Powell;Lauren Powell;1979-05-17;M;Female;2023-07-25
19663;Ballard;Alex;Allen;Alex Allen;1985-05-11;M;Male;2023-08-25
19664;Portland;Ethan;Alexander;Ethan Alexander;1979-07-14;S;Male;2023-12-22
19665;Berkeley;Eduardo;Gonzales;Eduardo Gonzales;1973-10-10;M;Male;2023-11-08
19666;Hobart;Hailey;Alexander;Hailey Alexander;1950-06-05;M;Female;2023-10-09
19667;South Melbourne;Billy;Carlson;Billy Carlson;1950-01-14;M;Male;2023-11-19
19668;Burien;Erick;Patel;Erick Patel;1984-04-10;M;Male;2023-12-18
19669;Sedro Woolley;Hailey;Hill;Hailey Hill;1983-10-25;S;Female;2023-06-24
19670;Burbank;Erik;Gutierrez;Erik Gutierrez;1983-09-13;S;Male;2023-03-13
19671;Concord;Michael;Davis;Michael Davis;1983-12-30;M;Male;2023-03-26
19672;Brisbane;Rosa;Zhao;Rosa Zhao;1950-12-14;M;Female;2023-10-22
19673;North Ryde;Mathew;Navarro;Mathew Navarro;1950-08-13;M;Male;2023-08-24
19674;Rockhampton;Casey;Deng;Casey Deng;1951-03-27;S;Female;2023-10-01
19675;Cranbourne;Dwayne;Gill;Dwayne Gill;1951-09-07;M;Male;2023-09-10
19676;St. Leonards;Diana;Gutierrez;Diana Gutierrez;1952-03-14;M;Female;2023-05-20
19677;Gold Coast;Dylan;Shan;Dylan Shan;1957-11-15;M;Male;2023-04-19
19678;Burien;Martin;Rodriguez;Martin Rodriguez;1977-02-03;M;Male;2023-03-21
19679;Coronado;Erick;Rana;Erick Rana;1982-03-07;M;Male;2023-03-10
19680;Lebanon;Jan;King;Jan King;1977-06-01;M;Female;2023-03-23
19681;Haney;Morgan;King;Morgan King;1983-09-06;M;Female;2023-07-15
19682;Kirkland;Eric;Kumar;Eric Kumar;1978-02-04;M;Male;2023-03-14
19683;Milwaukie;Marcus;Parker;Marcus Parker;1977-07-06;M;Male;2023-03-01
19684;Olympia;Alexandra;Lee;Alexandra Lee;1975-08-31;S;Female;2023-03-23
19685;Beverly Hills;Brandy;Perez;Brandy Perez;1969-09-13;M;Female;2023-10-14
19686;Daly City;Charles;Hernandez;Charles Hernandez;1969-12-19;M;Male;2023-08-13
19687;Newport Beach;Connor;Coleman;Connor Coleman;1969-11-29;M;Male;2023-05-30
19688;Palo Alto;Timothy;Baker;Timothy Baker;1961-08-11;M;Male;2023-07-09
19689;Spokane;Elizabeth;Gonzales;Elizabeth Gonzales;1961-09-08;S;Female;2023-06-15
19690;Santa Monica;Robert;White;Robert White;1945-05-18;S;Male;2023-06-04
19691;Sedro Woolley;Gabriella;Cox;Gabriella Cox;1968-08-31;S;Female;2023-06-01
19692;Beverly Hills;Aaron;Edwards;Aaron Edwards;1969-05-14;M;Male;2023-06-02
19693;Vancouver;Kayla;Foster;Kayla Foster;1968-06-26;M;Female;2023-05-20
19694;Edmonds;Stephanie;Perez;Stephanie Perez;1968-03-13;M;Female;2023-07-27
19695;Oregon City;Angel;Gonzalez;Angel Gonzalez;1973-12-14;M;Male;2023-02-07
19696;El Cajon;Adam;Patterson;Adam Patterson;1967-08-09;M;Male;2023-06-02
19697;Grossmont;Isabella;Wood;Isabella Wood;1967-11-25;S;Female;2023-06-26
19698;San Diego;Stephanie;Barnes;Stephanie Barnes;1967-10-30;M;Female;2023-06-18
19699;Spokane;Stephanie;James;Stephanie James;1972-05-08;M;Female;2023-10-13
19700;Burlingame;Gabriel;Hall;Gabriel Hall;1972-07-09;M;Male;2023-08-30
19701;Renton;Arianna;Wood;Arianna Wood;1960-12-18;M;Female;2023-03-22
19702;San Gabriel;Edward;Diaz;Edward Diaz;1961-03-31;M;Male;2023-05-21
19703;Beverly Hills;Katelyn;Baker;Katelyn Baker;1961-03-31;M;Female;2023-02-18
19704;Langford;Nathan;Collins;Nathan Collins;1960-12-23;M;Male;2023-07-26
19705;Sooke;Anna;Hughes;Anna Hughes;1960-08-29;S;Female;2023-11-05
19706;Olympia;Benjamin;Diaz;Benjamin Diaz;1961-04-10;S;Male;2023-06-26
19707;Santa Monica;Cole;Cooper;Cole Cooper;1965-07-19;M;Male;2023-06-02
19708;Colma;April;Luo;April Luo;1941-03-08;M;Female;2023-06-10
19709;Westminster;Christian;Martin;Christian Martin;1941-11-17;M;Male;2023-06-30
19710;Port Hammond;Arianna;Gonzales;Arianna Gonzales;1966-04-06;S;Female;2023-11-19
19711;Milwaukie;Devin;Cooper;Devin Cooper;1966-05-25;S;Male;2024-01-09
19712;Puyallup;Eric;Phillips;Eric Phillips;1966-05-23;M;Male;2023-06-19
19713;Redmond;Morgan;Stewart;Morgan Stewart;1971-08-05;M;Female;2023-02-01
19714;Downey;Angela;Price;Angela Price;1971-03-24;S;Female;2023-07-14
19715;Imperial Beach;Elijah;Parker;Elijah Parker;1965-12-05;M;Male;2023-07-13
19716;San Gabriel;Logan;Martin;Logan Martin;1965-04-22;S;Male;2023-03-29
19717;Woodburn;Edward;Hill;Edward Hill;1965-08-02;S;Male;2023-03-15
19718;Milwaukie;Taylor;Butler;Taylor Butler;1959-11-10;M;Female;2023-07-14
19719;Novato;Hunter;Baker;Hunter Baker;1964-02-16;S;Male;2023-07-03
19720;Beaverton;Kaitlyn;Phillips;Kaitlyn Phillips;1959-03-21;M;Female;2023-08-07
19721;Everett;Noah;Allen;Noah Allen;1958-10-10;S;Male;2023-07-15
19722;Lakewood;Dalton;Bailey;Dalton Bailey;1964-09-09;M;Male;2023-07-30
19723;Colma;Olivia;Russell;Olivia Russell;1964-08-05;M;Female;2023-07-17
19724;Lake Oswego;Bryce;Morris;Bryce Morris;1964-03-08;S;Male;2023-02-28
19725;Palo Alto;Alexandria;Ramirez;Alexandria Ramirez;1958-04-03;M;Female;2023-03-20
19726;Cliffside;Javier;Rubio;Javier Rubio;1942-10-01;M;Male;2023-02-14
